Observations,"Scientific Names
from MDD 1.2 and IUCN
range maps",Scientific Names from MDD 1.13,Conservation Status,Source,"Endemism
(*) = [considering Integrative limit]
(**) = [invalid taxon]",% of MDD Range map in Integrative limit,% of MDD Range map in Consensual limit,% of IUCN Range map in Integrative limit,% of IUCN Range map in Consensual limit,% Bibliography Range in Integrative limit,% Bibliography Range in Consensual limit,% of Range Map consensus between MDD and IUCN,> 80% criteria of MDD range map in Integrative limit,> 80% criteria of MDD range map in Consensual limit,> 80% criteria of IUCN range map in Integrative limit,> 80% criteria of IUCN range map in Consensual limit,> 80% criteria of Bibliographic range map in Integrative limit,> 80% criteria of Bibliographic range map in Consensual limit,Occurrence Records,Occurrence inside Integrative limit,Occurrence inside Consensual limit,Occurrence inside MDD range map,Occurrence inside IUCN range map,Occurrence inside Bibliographic range map,> 80% criteria of occurrences in integrative limit,> 80% criteria of occurrences in consensual limit
,Anoura aequatoris,,LC,IUCN only,not endemic,NA,NA,0,NA,NA,NA,NA,-,-,-,-,-,-,NA,NA,NA,NA,NA,NA,-,-
,Anoura caudifer,,LC,MDD and IUCN,not endemic,0.02,0,0.04,0.01,NA,NA,NA,-,-,-,-,-,-,NA,NA,NA,NA,NA,NA,-,-
,Aotus azarae,,LC,MDD and IUCN,not endemic,0,NA,0.51,NA,NA,NA,NA,-,-,-,-,-,-,NA,NA,NA,NA,NA,NA,-,-
,Arctophoca australis,,NA,MDD only,not endemic,0.23,0.01,NA,NA,NA,NA,NA,-,-,-,-,-,-,NA,NA,NA,NA,NA,NA,-,-
,Artibeus fimbriatus,,LC,MDD and IUCN,not endemic,03.03,0.98,6.99,3.3,NA,NA,NA,-,-,-,-,-,-,NA,NA,NA,NA,NA,NA,-,-
,Artibeus lituratus,,LC,MDD and IUCN,not endemic,0.27,0.19,0.57,0.32,NA,NA,NA,-,-,-,-,-,-,NA,NA,NA,NA,NA,NA,-,-
,Artibeus obscurus,,LC,IUCN only,not endemic,NA,NA,0,NA,NA,NA,NA,-,-,-,-,-,-,NA,NA,NA,NA,NA,NA,-,-
,Artibeus planirostris,,NA,MDD only,not endemic,0,NA,NA,NA,NA,NA,NA,-,-,-,-,-,-,NA,NA,NA,NA,NA,NA,-,-
,Bibimys chacoensis,,LC,MDD and IUCN,not endemic,31.08,7.98,16.03,NA,NA,NA,NA,-,-,-,-,-,-,NA,NA,NA,NA,NA,NA,-,-
,Bibimys labiosus,,LC,MDD and IUCN,not endemic,0.65,0.36,01.04,0.03,NA,NA,NA,-,-,-,-,-,-,NA,NA,NA,NA,NA,NA,-,-
,Bibimys torresi,Bibimys torresi,VU,MDD and IUCN,endemic,99.98,99.79,100,99.98,NA,NA,53.34,X,X,X,X,-,-,3,3,3,3,3,NA,X,X
,Blarinomys breviceps,,NA,MDD only,not endemic,1.24,0.38,NA,NA,NA,NA,NA,-,-,-,-,-,-,NA,NA,NA,NA,NA,NA,-,-
,Bradypus variegatus,,NA,MDD only,not endemic,0.01,NA,NA,NA,NA,NA,NA,-,-,-,-,-,-,NA,NA,NA,NA,NA,NA,-,-
,Brucepattersonius iheringi,,LC,MDD and IUCN,not endemic,10.89,6.54,39.7,31.74,NA,NA,NA,-,-,-,-,-,-,NA,NA,NA,NA,NA,NA,-,-
,Brucepattersonius paradisus,,DD,IUCN only,not endemic,NA,NA,0.99,0.52,NA,NA,NA,-,-,-,-,-,-,NA,NA,NA,NA,NA,NA,-,-
,Cabassous chacoensis,,NA,MDD only,not endemic,0.15,NA,NA,NA,NA,NA,NA,-,-,-,-,-,-,NA,NA,NA,NA,NA,NA,-,-
,Cabassous tatouay,,LC,MDD and IUCN,not endemic,6.11,5.35,10.06,8.75,NA,NA,NA,-,-,-,-,-,-,NA,NA,NA,NA,NA,NA,-,-
,Calomys callidus,,LC,MDD and IUCN,not endemic,37.45,27.14,74.18,48.7,NA,NA,NA,-,-,-,-,-,-,12,6,4,8,1,NA,-,-
,Calomys callosus,,LC,MDD and IUCN,not endemic,0.97,NA,0.2,NA,NA,NA,NA,-,-,-,-,-,-,NA,NA,NA,NA,NA,NA,-,-
,Calomys laucha,,LC,MDD and IUCN,not endemic,44.33,40.75,66.31,62.52,NA,NA,NA,-,-,-,-,-,-,NA,NA,NA,NA,NA,NA,-,-
,Calomys musculinus,,LC,MDD and IUCN,not endemic,25.35,22.24,27.53,23.82,NA,NA,NA,-,-,-,-,-,-,NA,NA,NA,NA,NA,NA,-,-
,Calomys tener,,NA,MDD only,not endemic,6.27,4.94,NA,NA,NA,NA,NA,-,-,-,-,-,-,NA,NA,NA,NA,NA,NA,-,-
,Calomys venustus,,LC,MDD and IUCN,potentially endemic,21.72,15.04,97.87,93.12,NA,NA,11.58,-,-,X,X,-,-,8,1,1,8,1,NA,-,-
,Caluromys lanatus,,LC,MDD and IUCN,not endemic,0.91,0.59,0.38,0.25,NA,NA,NA,-,-,-,-,-,-,NA,NA,NA,NA,NA,NA,-,-
,Caluromys philander,,NA,MDD only,not endemic,0.01,NA,NA,NA,NA,NA,NA,-,-,-,-,-,-,NA,NA,NA,NA,NA,NA,-,-
,Carollia perspicillata,,LC,MDD and IUCN,not endemic,0.95,0.6,0.81,0.5,NA,NA,NA,-,-,-,-,-,-,NA,NA,NA,NA,NA,NA,-,-
,Castoria angustidens,,NA,MDD only,not endemic,1.46,01.08,NA,NA,NA,NA,NA,-,-,-,-,-,-,NA,NA,NA,NA,NA,NA,-,-
,Cavia aperea,,LC,MDD and IUCN,not endemic,17.66,15.72,18.83,16.55,NA,NA,NA,-,-,-,-,-,-,NA,NA,NA,NA,NA,NA,-,-
,Cavia fulgida,,NA,MDD only,not endemic,0,NA,NA,NA,NA,NA,NA,-,-,-,-,-,-,NA,NA,NA,NA,NA,NA,-,-
,Cavia magna,,LC,MDD and IUCN,not endemic,66.06,60.93,61.75,56.63,NA,NA,NA,-,-,-,-,-,-,NA,NA,NA,NA,NA,NA,-,-
,Cerdocyon thous,,LC,MDD and IUCN,not endemic,4.26,3.46,6.65,5.65,NA,NA,NA,-,-,-,-,-,-,NA,NA,NA,NA,NA,NA,-,-
,Cerradomys maracajuensis,,NA,MDD only,not endemic,0.01,NA,NA,NA,NA,NA,NA,-,-,-,-,-,-,NA,NA,NA,NA,NA,NA,-,-
,Cerradomys scotti,,NA,MDD only,not endemic,0,NA,NA,NA,NA,NA,NA,-,-,-,-,-,-,NA,NA,NA,NA,NA,NA,-,-
,Chacodelphys formosa,,NT,MDD and IUCN,not endemic,27.4,4.9,17.2,NA,NA,NA,NA,-,-,-,-,-,-,NA,NA,NA,NA,NA,NA,-,-
,Chaetophractus vellerosus,,LC,MDD and IUCN,not endemic,15.98,13.16,15.91,13.18,NA,NA,NA,-,-,-,-,-,-,NA,NA,NA,NA,NA,NA,-,-
,Chaetophractus villosus,,LC,MDD and IUCN,not endemic,26.46,22.51,26.21,22.45,NA,NA,NA,-,-,-,-,-,-,NA,NA,NA,NA,NA,NA,-,-
,Chiroderma doriae,,LC,IUCN only,not endemic,NA,NA,0.01,0.01,NA,NA,NA,-,-,-,-,-,-,NA,NA,NA,NA,NA,NA,-,-
,Chironectes minimus,,NA,MDD only,not endemic,2.11,1.77,NA,NA,NA,NA,NA,-,-,-,-,-,-,NA,NA,NA,NA,NA,NA,-,-
,Chlamyphorus truncatus,,DD,MDD and IUCN,not endemic,38.7,27.72,36.74,25.39,NA,NA,NA,-,-,-,-,-,-,NA,NA,NA,NA,NA,NA,-,-
,Chrotopterus auritus,,LC,MDD and IUCN,not endemic,01.04,0.62,1.26,0.81,NA,NA,NA,-,-,-,-,-,-,NA,NA,NA,NA,NA,NA,-,-
,Chrysocyon brachyurus,,NT,MDD and IUCN,not endemic,1.99,0.89,8.46,6.42,NA,NA,NA,-,-,-,-,-,-,NA,NA,NA,NA,NA,NA,-,-
,Coendou prehensilis,,LC,MDD and IUCN,not endemic,0.63,0.39,0.35,0.22,NA,NA,NA,-,-,-,-,-,-,NA,NA,NA,NA,NA,NA,-,-
,Coendou spinosus,,LC,MDD and IUCN,not endemic,24.05,20.92,21.89,19.41,NA,NA,NA,-,-,-,-,-,-,NA,NA,NA,NA,NA,NA,-,-
,Conepatus chinga,,LC,MDD and IUCN,not endemic,27.89,25.24,23.56,20.29,NA,NA,NA,-,-,-,-,-,-,NA,NA,NA,NA,NA,NA,-,-
,Cryptonanus chacoensis,,LC,MDD and IUCN,not endemic,35.18,30.36,23.13,16.22,NA,NA,NA,-,-,-,-,-,-,NA,NA,NA,NA,NA,NA,-,-
,Cryptonanus guahybae,,DD,MDD and IUCN,potentially endemic,48.68,42.58,100,99.27,NA,NA,7.89,-,-,X,X,-,-,8,5,4,5,3,NA,-,-
,Ctenomys argentinus,,NT,MDD and IUCN,not endemic,8.24,3.36,13.58,NA,NA,NA,NA,-,-,-,-,-,-,NA,NA,NA,NA,NA,NA,-,-
,Ctenomys australis,Ctenomys australis,EN,MDD and IUCN,endemic,99.95,99.82,100,94.22,NA,NA,73.9,X,X,X,X,-,-,6,5,5,5,5,NA,X,X
"nominal name for Ctenomys mendocinus R. A. Philippi, 1869",Ctenomys azarae,,EN,MDD and IUCN,potentially endemic,63.2,55.71,92.86,65.5,NA,NA,2.47,-,-,X,-,-,-,9,6,6,7,1,NA,-,-
,Ctenomys bergi,,EN,MDD and IUCN,not endemic,15.79,07.07,0.3,NA,NA,NA,NA,-,-,-,-,-,-,NA,NA,NA,NA,NA,NA,-,-
,Ctenomys bonettoi,,EN,MDD and IUCN,not endemic,05.08,NA,18.05,NA,NA,NA,NA,-,-,-,-,-,-,NA,NA,NA,NA,NA,NA,-,-
Data deficiency and 1 record only,Ctenomys brasiliensis,Ctenomys brasiliensis,DD,MDD and IUCN,endemic,100,99.99,100,99.99,NA,NA,12.01,X,X,X,X,-,-,1,1,1,0,1,NA,X,X
Considered endemic for the integrative limit,Ctenomys dorbignyi,Ctenomys dorbignyi,NT,MDD and IUCN,endemic*,88.39,60.91,80.75,54.39,NA,NA,58.13,X,-,X,-,-,-,8,6,2,5,8,NA,-,-
"Considered endemic by experts, restricted to the coastal region from Rio Grande do Sul",Ctenomys flamarioni,Ctenomys flamarioni,EN,MDD and IUCN,endemic*,78.75,69.98,77.78,66.45,NA,NA,58.68,-,-,-,-,-,-,18,18,3,8,14,NA,X,-
,Ctenomys ibicuiensis,Ctenomys ibicuiensis,DD,MDD and IUCN,endemic,99,97.24,98.51,95.41,NA,NA,37.26,X,X,X,X,-,-,3,3,3,3,3,NA,X,X
Endemic due occurrence records,Ctenomys lami,Ctenomys lami,VU,MDD and IUCN,endemic,55.23,45.69,80.31,65.58,NA,NA,53.85,-,-,X,-,-,-,17,17,15,16,16,NA,X,X
,Ctenomys mendocinus,,LC,MDD and IUCN,not endemic,47.84,38.5,44.18,30.3,NA,NA,NA,-,-,-,-,-,-,NA,NA,NA,NA,NA,NA,-,-
,Ctenomys minutus,,DD,MDD and IUCN,not endemic,26.22,18.26,36.87,21,NA,NA,NA,-,-,-,-,-,-,NA,NA,NA,NA,NA,NA,-,-
,Ctenomys osvaldoreigi,,CR,MDD and IUCN,not endemic,48.14,39.25,14.95,9.27,NA,NA,NA,-,-,-,-,-,-,NA,NA,NA,NA,NA,NA,-,-
,Ctenomys paraguayensis,,NA,MDD only,not endemic,4.49,NA,NA,NA,NA,NA,NA,-,-,-,-,-,-,NA,NA,NA,NA,NA,NA,-,-
,Ctenomys pearsoni,Ctenomys pearsoni,NT,MDD and IUCN,endemic,99.98,99.82,100,98.76,NA,NA,38.26,X,X,X,X,-,-,15,15,11,8,12,NA,X,-
"Endemic due occurrence records, but restricted to Integrative limit",Ctenomys perrensi,Ctenomys perrensi,LC,MDD and IUCN,endemic*,63.43,9.11,93.51,73.12,NA,NA,8.96,-,-,X,-,-,-,2,2,0,2,0,NA,X,-
,Ctenomys pilarensis,,EN,MDD and IUCN,not endemic,22.69,NA,24.54,NA,NA,NA,NA,-,-,-,-,-,-,NA,NA,NA,NA,NA,NA,-,-
,Ctenomys pontifex,,DD,IUCN only,not endemic,NA,NA,0.86,NA,NA,NA,NA,-,-,-,-,-,-,NA,NA,NA,NA,NA,NA,-,-
"nominal name for Ctenomys mendocinus R. A. Philippi, 1869",Ctenomys porteousi,,NT,MDD and IUCN,potentially endemic**,100,100,100,100,NA,NA,50.57,X,X,X,X,-,-,5,5,5,5,5,NA,X,X
Recently described species,Ctenomys pulcer,Ctenomys pulcer,NE,Bibliography,endemic,NA,NA,NA,NA,100,100,NA,-,-,-,-,X,X,1,1,1,NA,NA,1,X,X
"nominal name for Ctenomys talarum O. Thomas, 1898",Ctenomys pundti,,EN,MDD and IUCN,potentially endemic**,99.72,96.88,100,100,NA,NA,14.99,X,X,X,X,-,-,5,5,4,3,2,NA,X,X
,Ctenomys rionegrensis,Ctenomys rionegrensis,EN,MDD and IUCN,endemic,99.99,99.77,100,100,NA,NA,60.84,X,X,X,X,-,-,12,12,12,9,12,NA,X,X
Considered endemic due to restricted area and occurrences in a fragmented and restricted region of Integrative limit,Ctenomys roigi,Ctenomys roigi,CR,MDD and IUCN,endemic*,49.54,NA,100,NA,NA,NA,0.36,-,-,X,-,-,-,4,2,0,2,2,NA,-,-
" Although the species is considered distinct, the name 'rosendopascuali' is considered nomenclaturally unavailable and needs to be correcetly described.",Ctenomys rosendopascuali,,NA,MDD only,potentially endemic**,83.6,70.26,NA,NA,NA,NA,NA,X,-,-,-,-,-,3,3,0,1,NA,NA,X,-
,Ctenomys talarum,Ctenomys talarum,LC,MDD and IUCN,endemic,93.71,88.45,100,99.42,NA,NA,12.31,X,X,X,X,-,-,19,18,16,17,6,NA,X,X
,Ctenomys torquatus,Ctenomys torquatus,LC,MDD and IUCN,endemic,98.84,94.69,99.72,96.93,NA,NA,64.64,X,X,X,X,-,-,25,24,20,24,16,NA,X,X
"Although the species is considered distinct, the name 'yolandae' is considered nomenclaturally unavailable and needs to be correctly described",Ctenomys yolandae,,DD,MDD and IUCN,potentially endemic**,65.11,46.4,75.51,59.72,NA,NA,72.01,-,-,-,-,-,-,6,6,5,5,6,NA,X,X
,Cuniculus paca,,LC,MDD and IUCN,not endemic,01.02,0.79,0.88,0.69,NA,NA,NA,-,-,-,-,-,-,NA,NA,NA,NA,NA,NA,-,-
,Cynomops abrasus,,DD,MDD and IUCN,not endemic,0.46,0.05,0.11,0.04,NA,NA,NA,-,-,-,-,-,-,NA,NA,NA,NA,NA,NA,-,-
,Cynomops paranus,,DD,IUCN only,not endemic,NA,NA,0.2,NA,NA,NA,NA,-,-,-,-,-,-,NA,NA,NA,NA,NA,NA,-,-
,Cynomops planirostris,,LC,MDD and IUCN,not endemic,0.35,0.07,0.01,NA,NA,NA,NA,-,-,-,-,-,-,NA,NA,NA,NA,NA,NA,-,-
,Dasyprocta azarae,,DD,MDD and IUCN,not endemic,2.59,2,11.1,9.53,NA,NA,NA,-,-,-,-,-,-,NA,NA,NA,NA,NA,NA,-,-
,Dasypus hybridus,,NT,IUCN only,not endemic,NA,NA,68.16,61.73,NA,NA,NA,-,-,-,-,-,-,NA,NA,NA,NA,NA,NA,-,-
,Dasypus novemcinctus,,LC,MDD and IUCN,not endemic,2.99,2.53,3.19,2.7,NA,NA,NA,-,-,-,-,-,-,NA,NA,NA,NA,NA,NA,-,-
,Dasypus septemcinctus,,LC,MDD and IUCN,not endemic,8.83,7.73,0.66,0.37,NA,NA,NA,-,-,-,-,-,-,NA,NA,NA,NA,NA,NA,-,-
,Delomys dorsalis,,LC,MDD and IUCN,not endemic,0.19,NA,0.04,0.02,NA,NA,NA,-,-,-,-,-,-,NA,NA,NA,NA,NA,NA,-,-
,Deltamys araucaria,,NA,MDD only,not endemic,07.06,0.28,NA,NA,NA,NA,NA,-,-,-,-,-,-,NA,NA,NA,NA,NA,NA,-,-
,Deltamys kempi,Deltamys kempi,NE,MDD only,endemic,94.99,92.47,NA,NA,NA,NA,NA,X,X,-,-,-,-,31,29,23,29,NA,NA,X,-
,Desmodus rotundus,,LC,MDD and IUCN,not endemic,3.99,3.41,04.06,3.46,NA,NA,NA,-,-,-,-,-,-,NA,NA,NA,NA,NA,NA,-,-
,Diaemus youngii,,LC,MDD and IUCN,not endemic,0.1,0.07,0.23,0.16,NA,NA,NA,-,-,-,-,-,-,NA,NA,NA,NA,NA,NA,-,-
,Didelphis albiventris,,LC,MDD and IUCN,not endemic,18.21,16.2,17.24,15.15,NA,NA,NA,-,-,-,-,-,-,NA,NA,NA,NA,NA,NA,-,-
,Didelphis aurita,,LC,MDD and IUCN,not endemic,1.74,1.21,1.32,0.89,NA,NA,NA,-,-,-,-,-,-,NA,NA,NA,NA,NA,NA,-,-
,Dolichotis patagonum,,NT,MDD and IUCN,not endemic,28.43,22.19,30.22,24.25,NA,NA,NA,-,-,-,-,-,-,NA,NA,NA,NA,NA,NA,-,-
,Dolichotis salinicola,,LC,IUCN only,not endemic,NA,NA,0.28,0.03,NA,NA,NA,-,-,-,-,-,-,NA,NA,NA,NA,NA,NA,-,-
,Dusicyon avus,,EX,IUCN only,not endemic,NA,NA,51.45,47.83,NA,NA,NA,-,-,-,-,-,-,NA,NA,NA,NA,NA,NA,-,-
,Eira barbara,,LC,MDD and IUCN,not endemic,1.68,1.43,1.47,1.24,NA,NA,NA,-,-,-,-,-,-,NA,NA,NA,NA,NA,NA,-,-
,Eligmodontia typus,,LC,MDD and IUCN,not endemic,18.71,12.04,15.93,8.88,NA,NA,NA,-,-,-,-,-,-,NA,NA,NA,NA,NA,NA,-,-
,Eptesicus brasiliensis,,LC,MDD and IUCN,not endemic,3.51,2.95,0.15,0.03,NA,NA,NA,-,-,-,-,-,-,NA,NA,NA,NA,NA,NA,-,-
,Eptesicus diminutus,,LC,MDD and IUCN,not endemic,14.79,12.53,14.7,12.24,NA,NA,NA,-,-,-,-,-,-,NA,NA,NA,NA,NA,NA,-,-
,Eptesicus furinalis,,LC,MDD and IUCN,not endemic,6.45,5.68,06.06,5.35,NA,NA,NA,-,-,-,-,-,-,NA,NA,NA,NA,NA,NA,-,-
,Eptesicus ulapesensis,,NA,MDD only,not endemic,21.31,6.3,NA,NA,NA,NA,NA,-,-,-,-,-,-,NA,NA,NA,NA,NA,NA,-,-
,Eumops auripendulus,,LC,MDD and IUCN,not endemic,1.29,0.81,1.37,0.89,NA,NA,NA,-,-,-,-,-,-,NA,NA,NA,NA,NA,NA,-,-
,Eumops bonariensis,,LC,MDD and IUCN,not endemic,39.3,34.1,58.79,50.73,NA,NA,NA,-,-,-,-,-,-,NA,NA,NA,NA,NA,NA,-,-
,Eumops dabbenei,,LC,MDD and IUCN,not endemic,16.2,10.14,0.69,NA,NA,NA,NA,-,-,-,-,-,-,NA,NA,NA,NA,NA,NA,-,-
,Eumops hansae,,NA,MDD only,not endemic,0.04,0.01,NA,NA,NA,NA,NA,-,-,-,-,-,-,NA,NA,NA,NA,NA,NA,-,-
,Eumops patagonicus,,LC,MDD and IUCN,not endemic,22.7,14.68,29.31,24.38,NA,NA,NA,-,-,-,-,-,-,NA,NA,NA,NA,NA,NA,-,-
,Eumops perotis,,LC,MDD and IUCN,not endemic,0.48,NA,2.24,1.59,NA,NA,NA,-,-,-,-,-,-,NA,NA,NA,NA,NA,NA,-,-
,Euphractus sexcinctus,,LC,MDD and IUCN,not endemic,7.69,6.52,7.75,6.58,NA,NA,NA,-,-,-,-,-,-,NA,NA,NA,NA,NA,NA,-,-
,Euryoryzomys russatus,,LC,MDD and IUCN,not endemic,3.96,2.68,1.74,1.19,NA,NA,NA,-,-,-,-,-,-,NA,NA,NA,NA,NA,NA,-,-
,Euryzygomatomys spinosus,,LC,MDD and IUCN,not endemic,6.29,4.26,12.24,10.25,NA,NA,NA,-,-,-,-,-,-,NA,NA,NA,NA,NA,NA,-,-
,Galea leucoblephara,,LC,MDD and IUCN,not endemic,18.75,14.71,19.73,15.57,NA,NA,NA,-,-,-,-,-,-,NA,NA,NA,NA,NA,NA,-,-
,Galictis cuja,,LC,MDD and IUCN,not endemic,22.17,18.79,15.58,13.42,NA,NA,NA,-,-,-,-,-,-,NA,NA,NA,NA,NA,NA,-,-
,Glossophaga soricina,,LC,MDD and IUCN,not endemic,0.93,0.64,01.02,0.71,NA,NA,NA,-,-,-,-,-,-,NA,NA,NA,NA,NA,NA,-,-
,Gracilinanus agilis,,NA,MDD only,not endemic,0,NA,NA,NA,NA,NA,NA,-,-,-,-,-,-,NA,NA,NA,NA,NA,NA,-,-
,Gracilinanus microtarsus,,LC,MDD and IUCN,not endemic,1.62,01.06,0.84,0.55,NA,NA,NA,-,-,-,-,-,-,NA,NA,NA,NA,NA,NA,-,-
,Graomys chacoensis,,DD,MDD and IUCN,not endemic,10.55,7.64,11.73,8.51,NA,NA,NA,-,-,-,-,-,-,NA,NA,NA,NA,NA,NA,-,-
,Graomys griseoflavus,,LC,MDD and IUCN,not endemic,14.6,7.95,11.67,7.24,NA,NA,NA,-,-,-,-,-,-,NA,NA,NA,NA,NA,NA,-,-
,Gyldenstolpia fronto,,CR,MDD and IUCN,not endemic,7.96,NA,20.19,NA,NA,NA,NA,-,-,-,-,-,-,NA,NA,NA,NA,NA,NA,-,-
,Herpailurus yagouaroundi,,LC,MDD and IUCN,not endemic,4.41,3.55,4.22,3.19,NA,NA,NA,-,-,-,-,-,-,NA,NA,NA,NA,NA,NA,-,-
MDD recognize this species but outside of Integrative limit,Histiotus alienus,,DD,IUCN only,potentially endemic,NA,NA,92.55,89.67,NA,NA,NA,-,-,X,X,-,-,2,0,0,NA,1,NA,-,-
,Histiotus macrotus,,LC,MDD and IUCN,not endemic,0,NA,0.05,NA,NA,NA,NA,-,-,-,-,-,-,NA,NA,NA,NA,NA,NA,-,-
,Histiotus montanus,,LC,MDD and IUCN,not endemic,18.31,16.63,5.77,4.78,NA,NA,NA,-,-,-,-,-,-,NA,NA,NA,NA,NA,NA,-,-
,Histiotus velatus,,DD,MDD and IUCN,not endemic,5.64,4.14,04.04,2.92,NA,NA,NA,-,-,-,-,-,-,NA,NA,NA,NA,NA,NA,-,-
,Holochilus brasiliensis,,NA,MDD only,not endemic,08.04,07.08,NA,NA,NA,NA,NA,-,-,-,-,-,-,NA,NA,NA,NA,NA,NA,-,-
,Holochilus chacarius,,NA,MDD only,not endemic,10.68,5.81,NA,NA,NA,NA,NA,-,-,-,-,-,-,NA,NA,NA,NA,NA,NA,-,-
" The name vulpinus has been recognized as a distinct species (under two distinct concepts, one leading to a monophyletic relationship with brasiliensis [D'Elía et al., 2015], and the other leading to a paraphyletic relationship [Gonçalves et al., 2015]), although recent molecular studies suggest that the two taxa should be treated as a single species pending further molecular sampling from a larger sample size, thus, vulpinus is considered a synonym of H. brasiliensis",Holochilus vulpinus,,NA,MDD only,potentially endemic**,87.26,76.89,NA,NA,NA,NA,NA,X,-,-,-,-,-,17,13,11,17,NA,NA,-,-
,Hydrochoerus hydrochaeris,,NA,MDD only,not endemic,4.91,4.24,NA,NA,NA,NA,NA,-,-,-,-,-,-,NA,NA,NA,NA,NA,NA,-,-
,Juliomys ossitenuis,,NA,MDD only,not endemic,1.38,0.72,NA,NA,NA,NA,NA,-,-,-,-,-,-,NA,NA,NA,NA,NA,NA,-,-
,Juliomys pictipes,,NA,MDD only,not endemic,01.07,0.62,NA,NA,NA,NA,NA,-,-,-,-,-,-,NA,NA,NA,NA,NA,NA,-,-
,Juliomys ximenezi,,NA,MDD only,not endemic,0.45,0.06,NA,NA,NA,NA,NA,-,-,-,-,-,-,NA,NA,NA,NA,NA,NA,-,-
,Kannabateomys amblyonyx,,LC,MDD and IUCN,not endemic,8.22,06.05,6.36,4.83,NA,NA,NA,-,-,-,-,-,-,NA,NA,NA,NA,NA,NA,-,-
,Lagostomus maximus,,LC,MDD and IUCN,not endemic,35.64,28.17,48.99,43.28,NA,NA,NA,-,-,-,-,-,-,NA,NA,NA,NA,NA,NA,-,-
,Lama guanicoe,,LC,IUCN only,not endemic,NA,NA,6.88,3.93,NA,NA,NA,-,-,-,-,-,-,NA,NA,NA,NA,NA,NA,-,-
